distance,automaton,num_traces,num_states,num_states_unreachable,percent_states_unreachable,num_glitches,percent_glitches,mean_glitch_trans_freq,median_glitch_trans_freq,min_glitch_trans_freq,max_glitch_trans_freq,mean_dominant_trans_freq,median_dominant_trans_freq,max_dominant_trans_freq,min_dominant_trans_freq,glitched_delta_freq,dominant_delta_freq
-2,517e853b93a44c1c9d7be215d75d0305,81,5,0,0.0,29,7.160493827160494,3.625,4.0,1,6,19.666666666666668,14.0,49,3,"[6, 1, 1, 4, 1, 6, 4, 6]","[13, 14, 4, 12, 4, 12, 3, 49, 48, 19, 49, 18, 19, 13, 18]"
-1,517e853b93a44c1c9d7be215d75d0305,81,6,0,0.0,14,3.45679012345679,1.75,1.0,1,4,17.22222222222222,13.0,49,3,"[1, 1, 4, 1, 1, 1, 4, 1]","[6, 12, 4, 49, 14, 4, 6, 48, 17, 3, 6, 49, 13, 18, 13, 17, 12, 19]"
0,517e853b93a44c1c9d7be215d75d0305,81,7,0,0.0,3,0.7407407407407408,1.0,1.0,1,1,15.285714285714286,12.0,49,3,"[1, 1, 1]","[6, 13, 48, 4, 12, 4, 18, 6, 19, 49, 14, 13, 4, 6, 49, 4, 12, 14, 4, 19, 3]"
1,517e853b93a44c1c9d7be215d75d0305,81,8,0,0.0,3,0.7407407407407408,1.0,1.0,1,1,13.375,8.5,49,1,"[1, 1, 1]","[49, 12, 4, 1, 6, 13, 13, 2, 3, 2, 6, 18, 14, 4, 11, 19, 6, 4, 49, 3, 48, 19, 14, 1]"
2,517e853b93a44c1c9d7be215d75d0305,81,9,0,0.0,1,0.24691358024691357,1.0,1.0,1,1,11.962962962962964,6.0,49,1,[1],"[6, 14, 6, 48, 1, 3, 6, 4, 1, 4, 18, 6, 7, 6, 49, 19, 49, 1, 13, 6, 6, 6, 4, 19, 4, 3, 14]"
3,517e853b93a44c1c9d7be215d75d0305,81,10,0,0.0,1,0.24691358024691357,1.0,1.0,1,1,10.766666666666667,6.0,29,1,[1],"[20, 4, 6, 18, 29, 4, 6, 6, 1, 29, 3, 14, 6, 19, 19, 3, 29, 19, 4, 13, 20, 6, 1, 6, 6, 6, 4, 7, 14, 1]"
-3,ecca0b5e9456484fa43977504c87749b,81,4,1,25.0,66,16.296296296296298,9.428571428571429,6.0,1,26,21.5,19.5,64,2,"[26, 1, 25, 1, 6, 6, 1]","[25, 14, 24, 26, 15, 64, 35, 34, 15, 2, 2, 2]"
-2,ecca0b5e9456484fa43977504c87749b,81,5,1,20.0,18,4.444444444444445,2.5714285714285716,2.0,1,6,20.4,24.0,38,2,"[1, 1, 2, 6, 3, 1, 4]","[25, 14, 38, 24, 35, 23, 26, 26, 15, 25, 34, 15, 2, 2, 2]"
-1,ecca0b5e9456484fa43977504c87749b,81,6,0,0.0,4,0.9876543209876543,1.0,1.0,1,1,17.77777777777778,19.0,36,2,"[1, 1, 1, 1]","[25, 14, 36, 24, 35, 6, 6, 26, 26, 23, 15, 25, 4, 34, 15, 2, 2, 2]"
0,ecca0b5e9456484fa43977504c87749b,81,7,0,0.0,4,0.9876543209876543,1.0,1.0,1,1,15.238095238095237,15.0,34,1,"[1, 1, 1, 1]","[26, 15, 14, 33, 6, 6, 15, 33, 26, 2, 25, 34, 24, 4, 2, 2, 2, 2, 23, 1, 25]"
1,ecca0b5e9456484fa43977504c87749b,81,8,1,12.5,4,0.9876543209876543,1.0,1.0,1,1,13.333333333333334,12.5,35,0,"[1, 1, 1, 1]","[15, 26, 0, 15, 6, 9, 14, 1, 15, 34, 11, 2, 24, 35, 24, 5, 15, 6, 2, 2, 0, 35, 14, 10]"
2,ecca0b5e9456484fa43977504c87749b,81,9,0,0.0,3,0.7407407407407408,1.0,1.0,1,1,11.88888888888889,10.0,35,1,"[1, 1, 1]","[6, 6, 17, 15, 10, 18, 6, 6, 11, 14, 15, 15, 2, 1, 35, 1, 9, 19, 2, 2, 34, 1, 7, 5, 15, 35, 14]"
3,ecca0b5e9456484fa43977504c87749b,81,10,1,10.0,3,0.7407407407407408,1.0,1.0,1,1,10.7,7.0,35,0,"[1, 1, 1]","[11, 3, 26, 15, 35, 34, 14, 0, 13, 14, 0, 15, 34, 1, 11, 2, 24, 24, 0, 1, 1, 3, 3, 3, 2, 2, 2, 3, 14, 11]"
-3,52eb6b109f4f4aa691eab13108bb2338,81,4,2,50.0,88,21.728395061728396,12.571428571428571,15.0,1,21,19.666666666666668,16.0,36,7,"[16, 1, 21, 15, 1, 15, 19]","[9, 9, 8, 33, 10, 7, 36, 34, 24, 34, 10, 22]"
-2,52eb6b109f4f4aa691eab13108bb2338,81,5,0,0.0,42,10.37037037037037,4.2,1.0,1,16,18.8,18.0,36,7,"[2, 16, 1, 1, 15, 1, 1, 3, 1, 1]","[20, 9, 9, 8, 18, 15, 10, 33, 36, 21, 33, 21, 34, 8, 7]"
-1,52eb6b109f4f4aa691eab13108bb2338,81,6,0,0.0,11,2.7160493827160495,1.1,1.0,1,2,17.38888888888889,16.0,36,7,"[1, 1, 2, 1, 1, 1, 1, 1, 1, 1]","[19, 16, 9, 8, 9, 21, 19, 36, 33, 15, 17, 15, 16, 10, 34, 7, 9, 20]"
0,52eb6b109f4f4aa691eab13108bb2338,81,7,0,0.0,5,1.2345679012345678,1.0,1.0,1,1,15.19047619047619,15.0,35,5,"[1, 1, 1, 1, 1]","[5, 17, 9, 7, 8, 14, 15, 10, 7, 9, 16, 10, 35, 33, 16, 16, 7, 15, 19, 34, 17]"
1,52eb6b109f4f4aa691eab13108bb2338,81,8,0,0.0,5,1.2345679012345678,1.0,1.0,1,1,13.291666666666666,12.0,34,0,"[1, 1, 1, 1, 1]","[15, 1, 5, 0, 7, 7, 32, 16, 14, 8, 33, 15, 16, 17, 9, 17, 1, 19, 34, 17, 9, 8, 9, 10]"
2,52eb6b109f4f4aa691eab13108bb2338,81,9,0,0.0,4,0.9876543209876543,1.0,1.0,1,1,11.851851851851851,8.0,36,1,"[1, 1, 1, 1]","[8, 16, 6, 4, 15, 14, 36, 33, 5, 1, 6, 4, 7, 4, 6, 5, 17, 9, 17, 1, 5, 1, 16, 15, 34, 16, 19]"
3,52eb6b109f4f4aa691eab13108bb2338,81,10,0,0.0,4,0.9876543209876543,1.0,1.0,1,1,10.666666666666666,7.0,28,1,"[1, 1, 1, 1]","[1, 4, 1, 8, 7, 7, 15, 5, 7, 15, 1, 28, 28, 28, 5, 4, 15, 7, 6, 6, 14, 4, 9, 17, 16, 17, 15, 6, 5, 19]"
-3,10cafb92ca284ef597155b74b87da0c9,81,4,0,0.0,42,10.37037037037037,4.666666666666667,4.0,1,11,23.5,24.5,43,6,"[1, 1, 4, 11, 1, 1, 9, 10, 4]","[19, 28, 16, 28, 6, 43, 27, 41, 40, 22, 6, 6]"
-2,10cafb92ca284ef597155b74b87da0c9,81,5,0,0.0,15,3.7037037037037033,1.6666666666666667,1.0,1,4,20.6,19.0,43,6,"[1, 1, 3, 1, 2, 1, 1, 1, 4]","[9, 19, 28, 16, 27, 6, 43, 9, 41, 10, 40, 22, 6, 6, 27]"
-1,10cafb92ca284ef597155b74b87da0c9,81,6,0,0.0,7,1.728395061728395,1.0,1.0,1,1,17.61111111111111,13.0,43,4,"[1, 1, 1, 1, 1, 1, 1]","[28, 6, 27, 6, 6, 4, 9, 9, 16, 41, 43, 40, 10, 27, 6, 16, 4, 19]"
0,10cafb92ca284ef597155b74b87da0c9,81,7,0,0.0,6,1.4814814814814816,1.2,1.0,1,2,15.142857142857142,9.0,43,1,"[1, 1, 2, 1, 1]","[43, 41, 27, 1, 4, 1, 4, 9, 6, 40, 2, 15, 27, 6, 17, 17, 28, 5, 10, 6, 9]"
1,10cafb92ca284ef597155b74b87da0c9,81,8,0,0.0,6,1.4814814814814816,1.5,1.0,1,3,13.25,7.0,42,1,"[1, 3, 1, 1]","[42, 25, 9, 25, 3, 1, 41, 3, 16, 3, 6, 4, 1, 4, 8, 5, 6, 19, 39, 1, 6, 24, 10, 17]"
2,10cafb92ca284ef597155b74b87da0c9,81,9,0,0.0,5,1.2345679012345678,1.0,1.0,1,1,11.814814814814815,6.0,42,1,"[1, 1, 1, 1, 1]","[25, 42, 39, 3, 1, 4, 24, 2, 4, 9, 6, 3, 14, 2, 6, 1, 2, 17, 17, 25, 5, 1, 41, 10, 6, 1, 9]"
3,10cafb92ca284ef597155b74b87da0c9,81,10,0,0.0,5,1.2345679012345678,1.25,1.0,1,2,10.633333333333333,5.5,41,1,"[2, 1, 1, 1]","[8, 2, 41, 1, 40, 1, 17, 24, 2, 3, 1, 9, 38, 1, 26, 6, 1, 5, 3, 1, 6, 14, 25, 4, 4, 1, 10, 16, 3, 6]"
-3,8f5ae9303b10416ea7bcf0355399ef27,81,4,0,0.0,26,6.419753086419753,4.333333333333333,6.0,1,6,24.833333333333332,24.0,40,8,"[6, 6, 1, 6, 1, 6]","[32, 39, 8, 26, 14, 22, 24, 24, 40, 39, 22, 8]"
-2,8f5ae9303b10416ea7bcf0355399ef27,81,5,0,0.0,14,3.45679012345679,2.8,1.0,1,6,20.666666666666668,22.0,40,6,"[6, 1, 1, 1, 5]","[26, 39, 26, 6, 8, 14, 22, 24, 24, 6, 6, 40, 39, 22, 8]"
-1,8f5ae9303b10416ea7bcf0355399ef27,81,6,0,0.0,2,0.49382716049382713,1.0,1.0,1,1,17.88888888888889,15.0,40,6,"[1, 1]","[26, 39, 6, 6, 8, 22, 24, 24, 40, 39, 8, 6, 22, 26, 6, 8, 6, 6]"
0,8f5ae9303b10416ea7bcf0355399ef27,81,7,0,0.0,2,0.49382716049382713,1.0,1.0,1,1,15.333333333333334,8.0,40,0,"[1, 1]","[39, 6, 6, 6, 22, 0, 6, 22, 23, 6, 0, 8, 8, 24, 40, 39, 26, 1, 8, 6, 26]"
1,8f5ae9303b10416ea7bcf0355399ef27,81,8,0,0.0,2,0.49382716049382713,1.0,1.0,1,1,13.416666666666666,9.5,37,2,"[1, 1]","[37, 3, 3, 11, 8, 11, 26, 6, 8, 6, 11, 37, 13, 11, 2, 24, 36, 6, 6, 26, 8, 11, 6, 6]"
2,8f5ae9303b10416ea7bcf0355399ef27,81,9,3,33.33333333333333,2,0.49382716049382713,1.0,1.0,1,1,11.925925925925926,6.0,40,0,"[1, 1]","[40, 0, 6, 6, 6, 0, 2, 0, 6, 6, 0, 0, 39, 0, 8, 6, 22, 0, 22, 8, 22, 0, 26, 24, 26, 8, 39]"
3,8f5ae9303b10416ea7bcf0355399ef27,81,10,1,10.0,2,0.49382716049382713,1.0,1.0,1,1,10.733333333333333,7.0,29,0,"[1, 1]","[29, 29, 0, 6, 8, 6, 11, 19, 26, 0, 4, 8, 0, 26, 10, 1, 0, 3, 6, 6, 8, 28, 24, 3, 6, 6, 0, 19, 19, 11]"
-3,32b4217d187940b1bc64a9ea755c5735,81,4,0,0.0,53,13.086419753086421,7.571428571428571,7.0,1,14,22.583333333333332,24.5,38,9,"[1, 11, 12, 1, 7, 14, 7]","[36, 19, 32, 34, 10, 9, 31, 30, 10, 11, 38, 11]"
-2,32b4217d187940b1bc64a9ea755c5735,81,5,0,0.0,26,6.419753086419753,2.6,2.5,1,7,19.866666666666667,13.0,35,9,"[1, 2, 1, 4, 3, 1, 3, 3, 7, 1]","[30, 11, 19, 32, 10, 32, 9, 12, 35, 31, 10, 32, 11, 13, 11]"
-1,32b4217d187940b1bc64a9ea755c5735,81,6,0,0.0,18,4.444444444444445,2.5714285714285716,1.0,1,7,17.0,13.0,32,9,"[1, 1, 1, 1, 1, 6, 7]","[11, 19, 10, 13, 23, 22, 9, 21, 31, 15, 12, 30, 13, 32, 11, 10, 13, 11]"
0,32b4217d187940b1bc64a9ea755c5735,81,7,0,0.0,6,1.4814814814814816,1.0,1.0,1,1,15.142857142857142,11.0,32,7,"[1, 1, 1, 1, 1, 1]","[23, 30, 7, 11, 10, 24, 11, 14, 10, 12, 12, 22, 32, 31, 9, 11, 7, 10, 8, 11, 13]"
1,32b4217d187940b1bc64a9ea755c5735,81,8,0,0.0,5,1.2345679012345678,1.0,1.0,1,1,13.291666666666666,10.0,32,3,"[1, 1, 1, 1, 1]","[25, 9, 32, 10, 10, 10, 26, 7, 24, 7, 8, 30, 11, 8, 11, 31, 10, 11, 11, 3, 12, 7, 3, 3]"
2,32b4217d187940b1bc64a9ea755c5735,81,9,0,0.0,4,0.9876543209876543,1.0,1.0,1,1,11.851851851851851,9.0,32,1,"[1, 1, 1, 1]","[6, 26, 1, 9, 11, 7, 1, 32, 10, 1, 10, 27, 25, 7, 9, 30, 10, 9, 11, 31, 9, 9, 11, 3, 3, 4, 8]"
3,32b4217d187940b1bc64a9ea755c5735,81,10,0,0.0,4,0.9876543209876543,1.0,1.0,1,1,10.666666666666666,8.0,32,1,"[1, 1, 1, 1]","[11, 7, 11, 30, 2, 5, 32, 3, 10, 24, 3, 6, 1, 6, 9, 3, 3, 10, 7, 31, 7, 10, 25, 11, 9, 2, 3, 23, 3, 13]"
-3,bd094e2046e0483bbf0b31ba62d5032b,81,4,2,50.0,31,7.654320987654321,6.2,1.0,1,27,24.416666666666668,11.0,85,1,"[27, 1, 1, 1, 1]","[16, 6, 15, 1, 7, 16, 83, 1, 6, 85, 56, 1]"
-2,bd094e2046e0483bbf0b31ba62d5032b,81,5,0,0.0,4,0.9876543209876543,1.0,1.0,1,1,21.333333333333332,16.0,58,1,"[1, 1, 1, 1]","[16, 6, 6, 1, 7, 27, 26, 15, 16, 1, 27, 58, 56, 1, 57]"
-1,bd094e2046e0483bbf0b31ba62d5032b,81,6,0,0.0,2,0.49382716049382713,1.0,1.0,1,1,17.88888888888889,11.0,57,1,"[1, 1]","[16, 1, 15, 1, 7, 6, 2, 26, 16, 1, 6, 57, 57, 1, 26, 56, 1, 27]"
0,bd094e2046e0483bbf0b31ba62d5032b,81,7,0,0.0,2,0.49382716049382713,1.0,1.0,1,1,15.333333333333334,6.0,57,0,"[1, 1]","[6, 56, 1, 57, 2, 27, 57, 26, 15, 26, 0, 16, 1, 1, 6, 1, 0, 16, 7, 0, 1]"
1,bd094e2046e0483bbf0b31ba62d5032b,81,8,0,0.0,2,0.49382716049382713,1.0,1.0,1,1,13.416666666666666,3.5,57,0,"[1, 1]","[6, 6, 0, 1, 57, 14, 1, 16, 16, 27, 57, 27, 1, 1, 0, 26, 1, 1, 1, 0, 55, 7, 0, 1]"
2,bd094e2046e0483bbf0b31ba62d5032b,81,9,0,0.0,2,0.49382716049382713,1.0,1.0,1,1,11.925925925925926,6.0,43,0,"[1, 1]","[14, 13, 1, 27, 41, 1, 14, 13, 1, 3, 1, 0, 4, 6, 6, 43, 3, 43, 27, 1, 1, 26, 7, 11, 14, 0, 1]"
3,bd094e2046e0483bbf0b31ba62d5032b,81,10,0,0.0,2,0.49382716049382713,1.0,1.0,1,1,10.733333333333333,4.5,38,1,"[1, 1]","[3, 5, 5, 1, 1, 38, 19, 12, 1, 37, 24, 38, 24, 12, 2, 11, 20, 23, 4, 1, 1, 1, 2, 1, 4, 1, 5, 3, 19, 4]"
-3,f92099e94bdb47fa8f5d263b3a8c274b,81,4,3,75.0,88,21.728395061728396,17.6,19.0,11,23,19.666666666666668,7.5,75,6,"[19, 12, 11, 23, 23]","[44, 8, 8, 9, 53, 7, 7, 7, 6, 75, 6, 6]"
-2,f92099e94bdb47fa8f5d263b3a8c274b,81,5,1,20.0,51,12.592592592592592,7.285714285714286,4.0,1,19,18.2,8.0,54,6,"[19, 11, 11, 4, 4, 1, 1]","[40, 8, 21, 19, 9, 7, 53, 7, 22, 54, 8, 7, 6, 6, 6]"
-1,f92099e94bdb47fa8f5d263b3a8c274b,81,6,0,0.0,27,6.666666666666667,3.375,1.5,1,16,16.5,10.0,53,6,"[1, 16, 3, 2, 1, 1, 2, 1]","[33, 48, 11, 7, 9, 22, 53, 7, 23, 21, 8, 8, 11, 11, 6, 7, 6, 6]"
