distance,automaton,num_traces,num_states,num_states_unreachable,percent_states_unreachable,num_glitches,percent_glitches,mean_glitch_trans_freq,median_glitch_trans_freq,min_glitch_trans_freq,max_glitch_trans_freq,mean_dominant_trans_freq,median_dominant_trans_freq,max_dominant_trans_freq,min_dominant_trans_freq,glitched_delta_freq,dominant_delta_freq
1,7b15b7ee0cc74d28b9010eed439b241f,81,5,1,20.0,1,0.24691358024691357,1.0,1.0,1,1,21.533333333333335,15.0,46,0,[1],"[36, 46, 0, 11, 45, 1, 15, 36, 45, 15, 12, 36, 12, 0, 13]"
2,7b15b7ee0cc74d28b9010eed439b241f,81,6,0,0.0,1,0.24691358024691357,1.0,1.0,1,1,17.944444444444443,12.0,46,0,[1],"[0, 2, 36, 12, 12, 3, 1, 46, 11, 45, 3, 0, 45, 11, 12, 12, 36, 36]"
3,7b15b7ee0cc74d28b9010eed439b241f,81,7,0,0.0,1,0.24691358024691357,1.0,1.0,1,1,15.380952380952381,10.0,36,2,[1],"[12, 33, 36, 10, 9, 2, 10, 5, 12, 10, 12, 5, 4, 36, 2, 10, 33, 2, 36, 34, 10]"
-3,457deddfdc4941e8aae45ff11d0be010,81,,,,,,,,,,,,,,,
-2,457deddfdc4941e8aae45ff11d0be010,81,,,,,,,,,,,,,,,
-1,457deddfdc4941e8aae45ff11d0be010,81,3,0,0.0,9,2.2222222222222223,4.5,4.5,1,8,35.0,37.0,47,16,"[1, 8]","[47, 47, 46, 37, 37, 24, 16, 24, 37]"
0,457deddfdc4941e8aae45ff11d0be010,81,4,0,0.0,1,0.24691358024691357,1.0,1.0,1,1,26.916666666666668,26.5,47,8,[1],"[47, 47, 16, 8, 37, 46, 8, 16, 16, 37, 37, 8]"
1,457deddfdc4941e8aae45ff11d0be010,81,5,0,0.0,1,0.24691358024691357,1.0,1.0,1,1,21.533333333333335,16.0,37,8,[1],"[33, 16, 8, 14, 37, 33, 33, 8, 13, 16, 16, 37, 14, 37, 8]"
2,457deddfdc4941e8aae45ff11d0be010,81,6,1,16.666666666666664,1,0.24691358024691357,1.0,1.0,1,1,17.944444444444443,14.5,37,0,[1],"[34, 12, 1, 0, 8, 34, 37, 32, 16, 8, 16, 13, 8, 37, 12, 2, 37, 16]"
3,457deddfdc4941e8aae45ff11d0be010,81,7,0,0.0,0,0.0,nan,nan,nan,nan,15.428571428571429,15.0,37,1,[],"[15, 15, 1, 15, 8, 1, 1, 16, 8, 37, 27, 16, 8, 37, 27, 4, 27, 4, 4, 16, 37]"
-3,dd3cc64303184cbe976f1978ecd7dc17,81,,,,,,,,,,,,,,,
-2,dd3cc64303184cbe976f1978ecd7dc17,81,,,,,,,,,,,,,,,
-1,dd3cc64303184cbe976f1978ecd7dc17,81,,,,,,,,,,,,,,,
0,dd3cc64303184cbe976f1978ecd7dc17,81,4,0,0.0,0,0.0,nan,nan,nan,nan,27.0,25.5,39,18,[],"[21, 39, 30, 21, 18, 18, 39, 30, 30, 18, 21, 39]"
1,dd3cc64303184cbe976f1978ecd7dc17,81,5,0,0.0,0,0.0,nan,nan,nan,nan,21.6,21.0,30,16,[],"[21, 21, 21, 16, 16, 18, 30, 18, 16, 23, 30, 30, 18, 23, 23]"
2,dd3cc64303184cbe976f1978ecd7dc17,81,6,0,0.0,0,0.0,nan,nan,nan,nan,18.0,19.5,30,7,[],"[21, 21, 30, 7, 21, 21, 7, 18, 21, 18, 7, 11, 30, 11, 30, 18, 21, 11]"
3,dd3cc64303184cbe976f1978ecd7dc17,81,7,0,0.0,0,0.0,nan,nan,nan,nan,15.428571428571429,13.0,30,4,[],"[21, 4, 12, 13, 4, 12, 18, 13, 30, 30, 10, 13, 18, 10, 18, 4, 21, 12, 10, 30, 21]"
-3,3c30a45acab54b63af0deec693463994,81,,,,,,,,,,,,,,,
-2,3c30a45acab54b63af0deec693463994,81,,,,,,,,,,,,,,,
-1,3c30a45acab54b63af0deec693463994,81,,,,,,,,,,,,,,,
0,3c30a45acab54b63af0deec693463994,81,4,0,0.0,0,0.0,nan,nan,nan,nan,27.0,16.0,68,8,[],"[68, 12, 20, 68, 8, 20, 20, 8, 12, 8, 12, 68]"
1,3c30a45acab54b63af0deec693463994,81,5,0,0.0,0,0.0,nan,nan,nan,nan,21.6,20.0,38,8,[],"[30, 12, 38, 20, 8, 20, 30, 38, 20, 8, 38, 30, 12, 8, 12]"
2,3c30a45acab54b63af0deec693463994,81,6,0,0.0,0,0.0,nan,nan,nan,nan,18.0,13.5,49,4,[],"[49, 12, 49, 20, 8, 20, 4, 20, 15, 8, 4, 4, 15, 12, 8, 12, 15, 49]"
3,3c30a45acab54b63af0deec693463994,81,7,0,0.0,0,0.0,nan,nan,nan,nan,15.428571428571429,15.0,27,4,[],"[22, 20, 8, 20, 4, 22, 22, 15, 8, 27, 12, 27, 12, 15, 15, 20, 8, 4, 27, 4, 12]"
-3,c1899376bcc24210a1d27f6da67b3993,81,,,,,,,,,,,,,,,
-2,c1899376bcc24210a1d27f6da67b3993,81,,,,,,,,,,,,,,,
-1,c1899376bcc24210a1d27f6da67b3993,81,,,,,,,,,,,,,,,
0,c1899376bcc24210a1d27f6da67b3993,81,4,0,0.0,4,0.9876543209876543,1.0,1.0,1,1,26.666666666666668,20.0,60,7,"[1, 1, 1, 1]","[17, 8, 21, 7, 22, 19, 22, 60, 59, 18, 8, 59]"
1,c1899376bcc24210a1d27f6da67b3993,81,5,1,20.0,4,0.9876543209876543,1.0,1.0,1,1,21.333333333333332,18.0,60,0,"[1, 1, 1, 1]","[0, 17, 8, 21, 7, 22, 19, 21, 0, 60, 59, 18, 8, 1, 59]"
2,c1899376bcc24210a1d27f6da67b3993,81,6,0,0.0,3,0.7407407407407408,1.0,1.0,1,1,17.833333333333332,12.5,55,1,"[1, 1, 1]","[17, 8, 7, 22, 18, 22, 5, 55, 54, 5, 1, 1, 1, 17, 8, 21, 5, 54]"
3,c1899376bcc24210a1d27f6da67b3993,81,7,0,0.0,3,0.7407407407407408,1.0,1.0,1,1,15.285714285714286,4.0,56,1,"[1, 1, 1]","[55, 56, 21, 4, 17, 4, 22, 2, 4, 4, 4, 4, 16, 4, 2, 3, 4, 1, 17, 55, 22]"
-3,f11a6b1d1f364dbd9593c38dec9431e6,81,,,,,,,,,,,,,,,
-2,f11a6b1d1f364dbd9593c38dec9431e6,81,,,,,,,,,,,,,,,
-1,f11a6b1d1f364dbd9593c38dec9431e6,81,,,,,,,,,,,,,,,
0,f11a6b1d1f364dbd9593c38dec9431e6,81,4,0,0.0,3,0.7407407407407408,1.0,1.0,1,1,26.75,27.0,52,4,"[1, 1, 1]","[20, 36, 18, 34, 52, 4, 4, 48, 21, 47, 33, 4]"
1,f11a6b1d1f364dbd9593c38dec9431e6,81,5,0,0.0,3,0.7407407407407408,1.0,1.0,1,1,21.4,10.0,52,4,"[1, 1, 1]","[10, 36, 10, 11, 52, 4, 4, 48, 10, 10, 47, 8, 34, 33, 4]"
2,f11a6b1d1f364dbd9593c38dec9431e6,81,6,1,16.666666666666664,3,0.7407407407407408,1.0,1.0,1,1,17.833333333333332,11.0,51,0,"[1, 1, 1]","[20, 0, 1, 18, 48, 0, 51, 4, 34, 46, 36, 0, 1, 4, 21, 32, 1, 4]"
3,f11a6b1d1f364dbd9593c38dec9431e6,81,7,0,0.0,3,0.7407407407407408,1.0,1.0,1,1,15.285714285714286,10.0,37,0,"[1, 1, 1]","[0, 4, 10, 0, 10, 13, 34, 37, 4, 11, 33, 13, 4, 34, 10, 10, 35, 36, 8, 0, 15]"
-3,443cdf84e5c54f5a8d0c4d17d01c4f83,81,,,,,,,,,,,,,,,
-2,443cdf84e5c54f5a8d0c4d17d01c4f83,81,,,,,,,,,,,,,,,
-1,443cdf84e5c54f5a8d0c4d17d01c4f83,81,,,,,,,,,,,,,,,
0,443cdf84e5c54f5a8d0c4d17d01c4f83,81,4,0,0.0,1,0.24691358024691357,1.0,1.0,1,1,26.916666666666668,26.0,48,8,[1],"[8, 24, 8, 28, 28, 24, 48, 28, 8, 47, 48, 24]"
1,443cdf84e5c54f5a8d0c4d17d01c4f83,81,5,1,20.0,1,0.24691358024691357,1.0,1.0,1,1,21.533333333333335,24.0,48,0,[1],"[8, 24, 8, 28, 27, 24, 48, 28, 1, 0, 0, 8, 47, 48, 24]"
2,443cdf84e5c54f5a8d0c4d17d01c4f83,81,6,0,0.0,1,0.24691358024691357,1.0,1.0,1,1,17.944444444444443,12.0,41,6,[1],"[28, 8, 12, 8, 28, 12, 41, 28, 41, 12, 12, 7, 12, 8, 7, 6, 41, 12]"
3,443cdf84e5c54f5a8d0c4d17d01c4f83,81,7,0,0.0,0,0.0,nan,nan,nan,nan,15.428571428571429,12.0,47,1,[],"[12, 7, 1, 21, 21, 8, 47, 12, 7, 12, 7, 12, 12, 47, 21, 1, 47, 12, 1, 8, 8]"
-3,9e76d526bd2643f382199d209d954f42,81,,,,,,,,,,,,,,,
-2,9e76d526bd2643f382199d209d954f42,81,,,,,,,,,,,,,,,
-1,9e76d526bd2643f382199d209d954f42,81,,,,,,,,,,,,,,,
0,9e76d526bd2643f382199d209d954f42,81,4,0,0.0,1,0.24691358024691357,1.0,1.0,1,1,26.916666666666668,22.0,50,14,[1],"[14, 17, 17, 50, 27, 17, 29, 49, 14, 14, 28, 47]"
1,9e76d526bd2643f382199d209d954f42,81,5,0,0.0,1,0.24691358024691357,1.0,1.0,1,1,21.533333333333335,17.0,50,5,[1],"[14, 23, 17, 6, 17, 50, 22, 17, 49, 14, 14, 5, 22, 47, 6]"
2,9e76d526bd2643f382199d209d954f42,81,6,0,0.0,1,0.24691358024691357,1.0,1.0,1,1,17.944444444444443,16.5,34,8,[1],"[14, 8, 17, 34, 17, 34, 8, 17, 14, 15, 32, 14, 21, 19, 16, 8, 15, 20]"
3,9e76d526bd2643f382199d209d954f42,81,7,0,0.0,1,0.24691358024691357,1.0,1.0,1,1,15.380952380952381,17.0,32,3,[1],"[3, 20, 30, 19, 32, 17, 18, 17, 6, 20, 14, 5, 17, 3, 17, 14, 32, 17, 14, 5, 3]"
-3,505af600012942c79a4212f9b710e524,81,,,,,,,,,,,,,,,
-2,505af600012942c79a4212f9b710e524,81,,,,,,,,,,,,,,,
-1,505af600012942c79a4212f9b710e524,81,,,,,,,,,,,,,,,
0,505af600012942c79a4212f9b710e524,81,4,0,0.0,8,1.9753086419753085,1.6,1.0,1,4,26.333333333333332,28.5,35,16,"[1, 4, 1, 1, 1]","[16, 20, 18, 30, 27, 17, 33, 32, 34, 35, 23, 31]"
1,505af600012942c79a4212f9b710e524,81,5,1,20.0,8,1.9753086419753085,1.6,1.0,1,4,21.066666666666666,23.0,35,0,"[1, 4, 1, 1, 1]","[30, 1, 20, 33, 0, 16, 33, 27, 17, 0, 32, 31, 23, 18, 35]"
2,505af600012942c79a4212f9b710e524,81,6,0,0.0,7,1.728395061728395,1.4,1.0,1,2,17.61111111111111,18.5,34,1,"[2, 2, 1, 1, 1]","[19, 2, 16, 2, 11, 22, 20, 18, 34, 25, 17, 11, 32, 14, 1, 31, 21, 21]"
3,505af600012942c79a4212f9b710e524,81,7,0,0.0,7,1.728395061728395,1.75,1.0,1,4,15.095238095238095,17.0,34,0,"[4, 1, 1, 1]","[34, 0, 0, 16, 18, 17, 32, 14, 19, 21, 1, 31, 11, 11, 22, 0, 22, 1, 20, 26, 1]"
-3,de157a3528fa454db208c8e3c260afe2,81,,,,,,,,,,,,,,,
-2,de157a3528fa454db208c8e3c260afe2,81,,,,,,,,,,,,,,,
-1,de157a3528fa454db208c8e3c260afe2,81,,,,,,,,,,,,,,,
0,de157a3528fa454db208c8e3c260afe2,81,4,0,0.0,5,1.2345679012345678,1.0,1.0,1,1,26.583333333333332,24.0,40,18,"[1, 1, 1, 1, 1]","[39, 19, 40, 19, 19, 30, 18, 38, 29, 19, 19, 30]"
1,de157a3528fa454db208c8e3c260afe2,81,5,0,0.0,5,1.2345679012345678,1.0,1.0,1,1,21.266666666666666,19.0,32,7,"[1, 1, 1, 1, 1]","[8, 31, 19, 8, 29, 32, 19, 7, 19, 30, 18, 31, 19, 19, 30]"
2,de157a3528fa454db208c8e3c260afe2,81,6,0,0.0,4,0.9876543209876543,1.0,1.0,1,1,17.77777777777778,17.0,40,1,"[1, 1, 1, 1]","[38, 1, 19, 1, 3, 40, 16, 15, 16, 30, 3, 29, 3, 18, 1, 39, 18, 30]"
3,de157a3528fa454db208c8e3c260afe2,81,7,1,14.285714285714285,4,0.9876543209876543,1.0,1.0,1,1,15.238095238095237,15.0,39,0,"[1, 1, 1, 1]","[15, 15, 0, 1, 14, 4, 30, 4, 38, 28, 39, 1, 3, 19, 1, 30, 18, 19, 1, 39, 1]"
-3,f395402949654b989a5f96cd05ef521c,81,,,,,,,,,,,,,,,
-2,f395402949654b989a5f96cd05ef521c,81,,,,,,,,,,,,,,,
-1,f395402949654b989a5f96cd05ef521c,81,,,,,,,,,,,,,,,
0,f395402949654b989a5f96cd05ef521c,81,4,0,0.0,2,0.49382716049382713,1.0,1.0,1,1,26.833333333333332,27.0,43,10,"[1, 1]","[10, 41, 40, 43, 42, 42, 14, 14, 14, 41, 10, 11]"
1,f395402949654b989a5f96cd05ef521c,81,5,1,20.0,2,0.49382716049382713,1.0,1.0,1,1,21.466666666666665,14.0,42,0,"[1, 1]","[14, 42, 40, 41, 41, 0, 42, 10, 14, 1, 41, 10, 11, 1, 14]"
2,f395402949654b989a5f96cd05ef521c,81,6,2,33.33333333333333,2,0.49382716049382713,1.0,1.0,1,1,17.88888888888889,12.5,43,0,"[1, 1]","[14, 0, 42, 41, 41, 0, 40, 1, 0, 0, 43, 10, 14, 41, 0, 10, 11, 14]"
3,f395402949654b989a5f96cd05ef521c,81,7,0,0.0,2,0.49382716049382713,1.0,1.0,1,1,15.333333333333334,10.0,43,0,"[1, 1]","[9, 2, 12, 0, 10, 2, 10, 32, 12, 11, 32, 11, 0, 43, 1, 9, 3, 10, 31, 42, 40]"
-3,dd19fe58ee4a438695309b78f1e0926c,81,,,,,,,,,,,,,,,
-2,dd19fe58ee4a438695309b78f1e0926c,81,,,,,,,,,,,,,,,
-1,dd19fe58ee4a438695309b78f1e0926c,81,,,,,,,,,,,,,,,
0,dd19fe58ee4a438695309b78f1e0926c,81,4,0,0.0,4,0.9876543209876543,1.0,1.0,1,1,26.666666666666668,26.5,47,5,"[1, 1, 1, 1]","[21, 34, 47, 21, 6, 47, 20, 46, 5, 32, 7, 34]"
1,dd19fe58ee4a438695309b78f1e0926c,81,5,0,0.0,4,0.9876543209876543,1.0,1.0,1,1,21.333333333333332,20.0,47,1,"[1, 1, 1, 1]","[20, 1, 34, 47, 20, 6, 47, 19, 46, 1, 1, 32, 7, 34, 5]"
2,dd19fe58ee4a438695309b78f1e0926c,81,6,1,16.666666666666664,4,0.9876543209876543,1.0,1.0,1,1,17.77777777777778,18.0,34,0,"[1, 1, 1, 1]","[32, 34, 33, 21, 6, 14, 20, 30, 0, 15, 20, 5, 32, 7, 16, 0, 1, 34]"
3,dd19fe58ee4a438695309b78f1e0926c,81,7,0,0.0,3,0.7407407407407408,1.0,1.0,1,1,15.285714285714286,14.0,34,1,"[1, 1, 1]","[34, 33, 16, 5, 14, 33, 5, 1, 14, 15, 32, 5, 16, 5, 32, 34, 1, 1, 5, 14, 6]"
-3,b44c3cd248a443089f8453a3f9078147,81,2,0,0.0,8,1.9753086419753085,4.0,4.0,3,5,52.666666666666664,53.0,55,48,"[5, 3]","[53, 55, 53, 48, 55, 52]"
-2,b44c3cd248a443089f8453a3f9078147,81,3,1,33.33333333333333,8,1.9753086419753085,2.0,2.0,1,3,35.111111111111114,51.0,55,1,"[3, 1, 2, 2]","[51, 53, 2, 52, 48, 55, 2, 52, 1]"
-1,b44c3cd248a443089f8453a3f9078147,81,4,0,0.0,4,0.9876543209876543,2.0,2.0,1,3,26.666666666666668,27.5,49,4,"[3, 1]","[49, 4, 48, 5, 36, 49, 18, 36, 19, 16, 36, 4]"
0,b44c3cd248a443089f8453a3f9078147,81,5,0,0.0,0,0.0,nan,nan,nan,nan,21.6,14.0,48,3,[],"[48, 5, 3, 38, 14, 48, 3, 3, 38, 5, 14, 5, 38, 14, 48]"
1,b44c3cd248a443089f8453a3f9078147,81,6,0,0.0,0,0.0,nan,nan,nan,nan,18.0,18.0,36,3,[],"[3, 5, 28, 5, 20, 20, 3, 36, 28, 36, 16, 3, 16, 20, 28, 16, 36, 5]"
2,b44c3cd248a443089f8453a3f9078147,81,7,0,0.0,0,0.0,nan,nan,nan,nan,15.428571428571429,13.0,35,3,[],"[13, 35, 21, 13, 5, 13, 3, 35, 18, 35, 5, 13, 18, 21, 18, 13, 21, 5, 3, 3, 13]"
3,b44c3cd248a443089f8453a3f9078147,81,8,0,0.0,0,0.0,nan,nan,nan,nan,13.5,12.5,28,3,[],"[17, 28, 20, 10, 14, 20, 14, 20, 5, 3, 10, 11, 17, 28, 5, 17, 11, 5, 10, 28, 14, 3, 3, 11]"
-3,d324335b43df47938ec2058c3d815383,81,2,0,0.0,90,22.22222222222222,18.0,20.0,2,25,39.0,32.0,57,28,"[23, 2, 25, 20, 20]","[57, 54, 32, 32, 28, 31]"
-2,d324335b43df47938ec2058c3d815383,81,3,0,0.0,54,13.333333333333334,4.909090909090909,3.0,1,16,30.0,31.0,53,16,"[6, 2, 9, 2, 5, 16, 1, 8, 1, 1, 3]","[17, 32, 22, 49, 53, 18, 16, 32, 31]"
-1,d324335b43df47938ec2058c3d815383,81,4,0,0.0,15,3.7037037037037033,1.875,1.5,1,4,25.75,24.0,34,19,"[3, 1, 1, 2, 1, 2, 4, 1]","[32, 23, 20, 21, 20, 31, 19, 22, 25, 31, 34, 31]"
0,d324335b43df47938ec2058c3d815383,81,5,0,0.0,5,1.2345679012345678,1.25,1.0,1,2,21.266666666666666,22.0,33,10,"[1, 1, 1, 2]","[10, 10, 25, 25, 18, 30, 11, 21, 22, 22, 20, 19, 33, 29, 24]"
1,d324335b43df47938ec2058c3d815383,81,6,0,0.0,5,1.2345679012345678,1.25,1.0,1,2,17.72222222222222,18.5,32,3,"[2, 1, 1, 1]","[17, 20, 11, 32, 29, 3, 24, 15, 11, 22, 15, 3, 10, 25, 21, 31, 5, 25]"
2,d324335b43df47938ec2058c3d815383,81,7,0,0.0,5,1.2345679012345678,1.25,1.0,1,2,15.19047619047619,15.0,31,3,"[1, 2, 1, 1]","[17, 24, 29, 31, 25, 3, 3, 12, 15, 31, 15, 10, 25, 5, 17, 17, 3, 4, 18, 10, 5]"
3,d324335b43df47938ec2058c3d815383,81,8,0,0.0,4,0.9876543209876543,1.3333333333333333,1.0,1,2,13.333333333333334,11.0,32,1,"[2, 1, 1]","[9, 13, 13, 29, 5, 9, 6, 11, 6, 9, 11, 1, 10, 24, 31, 10, 1, 32, 1, 12, 14, 25, 13, 25]"
-3,f0b373918f9843808314a19865ef374b,81,2,0,0.0,20,4.938271604938271,6.666666666666667,6.0,3,11,50.666666666666664,52.0,55,42,"[11, 3, 6]","[55, 55, 48, 54, 50, 42]"
-2,f0b373918f9843808314a19865ef374b,81,3,0,0.0,11,2.7160493827160495,2.75,2.5,2,4,34.77777777777778,42.0,55,9,"[2, 2, 3, 4]","[12, 55, 55, 9, 48, 43, 11, 38, 42]"
-1,f0b373918f9843808314a19865ef374b,81,4,1,25.0,11,2.7160493827160495,1.5714285714285714,1.0,1,4,26.083333333333332,25.0,54,1,"[1, 1, 1, 1, 4, 1, 2]","[38, 10, 48, 1, 2, 53, 54, 2, 10, 42, 12, 41]"
0,f0b373918f9843808314a19865ef374b,81,5,0,0.0,6,1.4814814814814816,1.2,1.0,1,2,21.2,21.0,42,4,"[1, 1, 2, 1, 1]","[11, 29, 5, 29, 39, 21, 5, 4, 19, 10, 29, 42, 12, 21, 42]"
1,f0b373918f9843808314a19865ef374b,81,6,0,0.0,5,1.2345679012345678,1.0,1.0,1,1,17.72222222222222,15.0,42,1,"[1, 1, 1, 1, 1]","[9, 42, 4, 20, 19, 3, 39, 2, 1, 29, 28, 28, 11, 20, 42, 6, 5, 11]"
2,f0b373918f9843808314a19865ef374b,81,7,1,14.285714285714285,5,1.2345679012345678,1.0,1.0,1,1,15.19047619047619,10.0,42,0,"[1, 1, 1, 1, 1]","[17, 17, 0, 6, 30, 41, 2, 9, 2, 11, 38, 31, 5, 2, 32, 10, 42, 5, 1, 18, 0]"
3,f0b373918f9843808314a19865ef374b,81,8,0,0.0,4,0.9876543209876543,1.0,1.0,1,1,13.333333333333334,13.5,29,1,"[1, 1, 1, 1]","[29, 10, 18, 5, 6, 20, 2, 6, 1, 28, 6, 19, 18, 1, 19, 19, 18, 17, 6, 28, 11, 7, 10, 16]"
-3,688fc38126314cdcbaa7229072fba342,81,2,0,0.0,38,9.382716049382717,7.6,7.0,1,12,47.666666666666664,46.5,54,42,"[7, 11, 7, 12, 1]","[53, 46, 54, 47, 44, 42]"
-2,688fc38126314cdcbaa7229072fba342,81,3,0,0.0,18,4.444444444444445,3.6,2.0,1,7,34.0,42.0,54,11,"[7, 1, 2, 7, 1]","[42, 46, 11, 40, 54, 47, 44, 11, 11]"
-1,688fc38126314cdcbaa7229072fba342,81,4,0,0.0,8,1.9753086419753085,1.1428571428571428,1.0,1,2,26.333333333333332,26.0,49,5,"[2, 1, 1, 1, 1, 1, 1]","[7, 49, 40, 12, 46, 46, 40, 5, 11, 43, 6, 11]"
0,688fc38126314cdcbaa7229072fba342,81,5,0,0.0,2,0.49382716049382713,1.0,1.0,1,1,21.466666666666665,11.0,47,4,"[1, 1]","[7, 7, 39, 12, 46, 38, 47, 46, 40, 4, 11, 4, 4, 7, 10]"
1,688fc38126314cdcbaa7229072fba342,81,6,1,16.666666666666664,2,0.49382716049382713,1.0,1.0,1,1,17.88888888888889,8.5,46,0,"[1, 1]","[39, 4, 12, 11, 5, 46, 0, 9, 46, 0, 8, 7, 4, 39, 7, 1, 46, 38]"
2,688fc38126314cdcbaa7229072fba342,81,7,0,0.0,1,0.24691358024691357,1.0,1.0,1,1,15.380952380952381,7.0,43,1,[1],"[39, 39, 1, 3, 11, 11, 43, 39, 8, 3, 7, 3, 1, 43, 10, 1, 3, 7, 43, 4, 4]"
3,688fc38126314cdcbaa7229072fba342,81,8,1,12.5,1,0.24691358024691357,1.0,1.0,1,1,13.458333333333334,6.0,43,0,[1],"[37, 10, 5, 1, 1, 11, 42, 36, 4, 38, 7, 0, 0, 42, 1, 7, 5, 5, 1, 5, 4, 11, 7, 43]"
-3,f92694e982504a9f855e072e900c090f,81,2,0,0.0,73,18.02469135802469,18.25,18.0,5,32,41.833333333333336,38.5,80,20,"[6, 32, 30, 5]","[28, 20, 80, 49, 21, 53]"
-2,f92694e982504a9f855e072e900c090f,81,3,0,0.0,21,5.185185185185185,2.3333333333333335,1.0,1,6,33.666666666666664,29.0,51,19,"[3, 6, 1, 2, 1, 1, 1, 1, 5]","[29, 46, 21, 28, 19, 50, 29, 51, 30]"
-1,f92694e982504a9f855e072e900c090f,81,4,0,0.0,11,2.7160493827160495,1.375,1.0,1,3,26.083333333333332,25.0,53,5,"[1, 1, 2, 1, 1, 3, 1, 1]","[29, 6, 19, 6, 20, 22, 48, 48, 29, 28, 5, 53]"
0,f92694e982504a9f855e072e900c090f,81,5,0,0.0,4,0.9876543209876543,1.0,1.0,1,1,21.333333333333332,20.0,52,5,"[1, 1, 1, 1]","[21, 6, 10, 21, 22, 49, 48, 20, 20, 10, 6, 5, 52, 19, 11]"
1,f92694e982504a9f855e072e900c090f,81,6,0,0.0,4,0.9876543209876543,1.0,1.0,1,1,17.77777777777778,14.0,52,1,"[1, 1, 1, 1]","[20, 18, 49, 6, 2, 9, 21, 3, 5, 20, 23, 10, 19, 1, 10, 46, 52, 6]"
2,f92694e982504a9f855e072e900c090f,81,7,0,0.0,3,0.7407407407407408,1.0,1.0,1,1,15.285714285714286,8.0,52,1,"[1, 1, 1]","[24, 6, 22, 14, 7, 52, 8, 13, 14, 1, 48, 8, 48, 8, 5, 5, 1, 9, 22, 1, 5]"
3,f92694e982504a9f855e072e900c090f,81,8,0,0.0,3,0.7407407407407408,1.0,1.0,1,1,13.375,12.5,37,1,"[1, 1, 1]","[10, 14, 14, 13, 1, 34, 12, 16, 19, 8, 37, 5, 6, 35, 5, 1, 13, 7, 5, 20, 20, 1, 11, 14]"
-3,286e13aade9548d19d75de897b60c159,81,2,1,50.0,104,25.679012345679013,20.8,22.0,11,37,36.666666666666664,34.0,55,20,"[11, 23, 11, 37, 22]","[20, 55, 31, 54, 23, 37]"
-2,286e13aade9548d19d75de897b60c159,81,3,0,0.0,49,12.098765432098766,4.9,5.5,1,11,30.555555555555557,31.0,45,20,"[6, 1, 1, 11, 5, 1, 2, 9, 7, 6]","[20, 40, 22, 35, 45, 36, 31, 23, 23]"
-1,286e13aade9548d19d75de897b60c159,81,4,0,0.0,26,6.419753086419753,3.25,1.5,1,9,24.833333333333332,22.0,40,14,"[1, 1, 9, 7, 4, 2, 1, 1]","[37, 20, 23, 40, 39, 21, 14, 15, 30, 15, 21, 23]"
0,286e13aade9548d19d75de897b60c159,81,5,0,0.0,2,0.49382716049382713,1.0,1.0,1,1,21.466666666666665,21.0,38,10,"[1, 1]","[21, 16, 16, 11, 20, 11, 16, 10, 21, 38, 23, 38, 21, 37, 23]"
1,286e13aade9548d19d75de897b60c159,81,6,0,0.0,2,0.49382716049382713,1.0,1.0,1,1,17.88888888888889,18.0,27,10,"[1, 1]","[16, 11, 11, 21, 20, 22, 12, 16, 10, 16, 10, 21, 26, 23, 26, 11, 27, 23]"
2,286e13aade9548d19d75de897b60c159,81,7,0,0.0,2,0.49382716049382713,1.0,1.0,1,1,15.333333333333334,15.0,35,3,"[1, 1]","[4, 5, 16, 33, 3, 21, 23, 16, 5, 34, 11, 16, 11, 15, 6, 4, 22, 17, 10, 35, 15]"
3,286e13aade9548d19d75de897b60c159,81,8,1,12.5,2,0.49382716049382713,1.0,1.0,1,1,13.416666666666666,11.0,37,0,"[1, 1]","[2, 37, 11, 16, 9, 37, 10, 37, 10, 15, 13, 16, 11, 10, 12, 10, 11, 10, 9, 11, 13, 1, 0, 11]"
-3,991ce8cb28c04aaaaefe12e3f3020bb9,81,2,0,0.0,71,17.530864197530864,14.2,13.0,7,22,42.166666666666664,39.5,69,26,"[22, 7, 13, 7, 22]","[32, 47, 32, 69, 47, 26]"
-2,991ce8cb28c04aaaaefe12e3f3020bb9,81,3,0,0.0,27,6.666666666666667,6.75,6.0,2,13,33.0,32.0,48,21,"[7, 2, 13, 5]","[47, 21, 32, 32, 47, 22, 48, 22, 26]"
-1,991ce8cb28c04aaaaefe12e3f3020bb9,81,4,0,0.0,5,1.2345679012345678,1.6666666666666667,2.0,1,2,26.583333333333332,24.0,47,7,"[2, 1, 2]","[7, 47, 47, 7, 32, 9, 22, 22, 32, 47, 21, 26]"
0,991ce8cb28c04aaaaefe12e3f3020bb9,81,5,0,0.0,0,0.0,nan,nan,nan,nan,21.6,22.0,47,6,[],"[47, 6, 6, 47, 7, 7, 22, 47, 7, 26, 26, 26, 22, 22, 6]"
1,991ce8cb28c04aaaaefe12e3f3020bb9,81,6,0,0.0,0,0.0,nan,nan,nan,nan,18.0,18.0,33,6,[],"[26, 22, 7, 33, 14, 6, 33, 7, 6, 6, 14, 26, 26, 7, 22, 14, 33, 22]"
2,991ce8cb28c04aaaaefe12e3f3020bb9,81,7,0,0.0,0,0.0,nan,nan,nan,nan,15.428571428571429,8.0,47,3,[],"[8, 47, 47, 8, 3, 8, 4, 3, 6, 6, 14, 4, 26, 3, 26, 14, 6, 14, 4, 26, 47]"
